,No,ArrivingDate,ArrivingTime,ArrivingFlight,ArrivingDI,FlightType,DepartDate,DepartTime,DepartFlight,DepartDI,PreviousAirport,NextAirport,BinaryWN,ArrivingDay,DepartDay,ArrivingTimeIdx,DepartTimeIdx
406,PK407,20-Jan-18,21:20,NV6653,D,320,20-Jan-18,22:30,NV6652,D,UOB,UOB,N,20,20,256.0,270.0
407,PK408,20-Jan-18,21:20,NV6699,D,321,21-Jan-18, 8:55,NV6616,D,GPD,GPD,N,20,21,256.0,107.0
408,PK409,20-Jan-18,21:30,GN997,I,73H,20-Jan-18,22:30,GN952,I,LVM,CLL,N,20,20,258.0,270.0
409,PK410,20-Jan-18,21:30,NV6733,D,320,21-Jan-18, 6:40,NV6748,D,EMD,IEH,N,20,21,258.0,80.0
410,PK411,20-Jan-18,21:30,NV679,I,33E,21-Jan-18, 9:20,NV678,I,TJO,TJO,W,20,21,258.0,112.0
411,PK412,20-Jan-18,21:40,NV6241,D,323,21-Jan-18, 9:5,NV6446,D,QFL,TAY,N,20,21,260.0,109.0
412,PK413,20-Jan-18,21:45,GN0455,D,738,20-Jan-18,22:45,GN933,D,EZH,DHP,N,20,20,261.0,273.0
413,PK414,20-Jan-18,21:45,NV6737,D,320,20-Jan-18,22:50,NV3993,D,EMD,OLH,N,20,20,261.0,274.0
414,PK415,20-Jan-18,21:50,NV6319,D,73E,20-Jan-18,22:50,NV3652,D,MAI,DBO,N,20,20,262.0,274.0
415,PK416,20-Jan-18,22:00,GN0257,D,73E,21-Jan-18, 8:0,GN0522,D,ZDV,NJH,N,20,21,264.0,96.0
416,PK417,20-Jan-18,22:00,GN0541,D,738,21-Jan-18, 8:30,GN0678,D,IOZ,DHP,N,20,21,264.0,102.0
417,PK418,20-Jan-18,22:00,NV6405,D,320,21-Jan-18, 8:30,NV6636,D,DHP,ZOU,N,20,21,264.0,102.0
418,PK419,20-Jan-18,22:05,GN0489,D,73E,21-Jan-18, 7:30,GN0282,D,LXM,ISC,N,20,21,265.0,90.0
419,PK420,20-Jan-18,22:05,NV3270,D,321,21-Jan-18,12:40,NV3118,I,YJZ,NGN,N,20,21,265.0,152.0
420,PK421,20-Jan-18,22:10,GN945,I,73H,21-Jan-18, 9:20,GN996,I,CLL,LVM,N,20,21,266.0,112.0
421,PK422,20-Jan-18,22:25,GN0645,D,73L,20-Jan-18,23:15,*****,D,YNO,***,N,20,20,269.0,279.0
422,PK423,20-Jan-18,22:30,GN0291,D,325,21-Jan-18, 8:45,GN0496,D,DHR,OOH,N,20,21,270.0,105.0
423,PK424,20-Jan-18,22:30,GN0639,D,73H,21-Jan-18, 7:35,GN0234,D,DBO,UWT,N,20,21,270.0,91.0
424,PK425,20-Jan-18,22:30,NV6769,D,320,21-Jan-18, 6:55,NV6252,D,IEH,MMW,N,20,21,270.0,83.0
425,PK426,20-Jan-18,22:45,NV0747,D,323,21-Jan-18, 9:5,NV336,I,LXM,LJY,N,20,21,273.0,109.0
426,PK427,20-Jan-18,22:50,NV617,I,320,21-Jan-18,17:20,NV3273,D,ILH,YJZ,N,20,21,274.0,208.0
427,PK428,20-Jan-18,22:50,NV6379,D,319,21-Jan-18, 9:55,NV6202,D,ZCQ,ZDV,N,20,21,274.0,119.0
428,PK429,20-Jan-18,22:55,NV6615,D,319,21-Jan-18, 7:45,NV3615,D,HZT,XVI,N,20,21,275.0,93.0
429,PK430,20-Jan-18,23:00,NV6557,D,73E,21-Jan-18, 6:55,NV3286,D,LXF,ARA,N,20,21,276.0,83.0
430,PK431,20-Jan-18,23:10,GN0285,D,738,21-Jan-18,10:25,GN0628,D,KOH,XOA,N,20,21,278.0,125.0
431,PK432,20-Jan-18,23:10,NV3464,D,320,21-Jan-18, 8:35,NV612,I,MIX,ILH,N,20,21,278.0,103.0
432,PK433,20-Jan-18,23:15,GN0363,D,73E,21-Jan-18, 9:0,GN0414,D,IBL,DBO,N,20,21,279.0,108.0
433,PK434,20-Jan-18,23:20,NV3447,D,323,21-Jan-18,10:15,NV6160,I,YJZ,DKV,N,20,21,280.0,123.0
434,PK435,20-Jan-18,23:25,GN0447,D,738,21-Jan-18, 8:50,GN0456,D,MGR,DHP,N,20,21,281.0,106.0
435,PK436,20-Jan-18,23:25,NV6471,D,323,21-Jan-18,10:20,NV6172,I,TAY,JDO,N,20,21,281.0,124.0
436,PK437,20-Jan-18,23:30,NV3195,D,319,21-Jan-18, 9:5,NV6514,D,UTO,DUV,N,20,21,282.0,109.0
437,PK438,20-Jan-18,23:40,GN0643,D,73E,21-Jan-18, 9:0,GN0478,D,IBL,TIF,N,20,21,284.0,108.0
438,PK439,20-Jan-18,23:50,GN0247,D,73A,21-Jan-18, 9:5,GN0572,D,CBW,XYO,N,20,21,286.0,109.0
439,PK440,20-Jan-18,23:55,GN0405,D,73E,21-Jan-18, 9:25,GN0548,D,ETO,CBW,N,20,21,287.0,113.0
440,PK441,20-Jan-18, 0:10,GN0349,D,73E,20-Jan-18,15:50,GN0488,D,TZY,LXM,N,20,20,2.0,190.0
441,PK442,20-Jan-18, 0:15,GN0401,D,738,20-Jan-18, 8:30,GN0678,D,DHP,DHP,N,20,20,3.0,102.0
442,PK443,20-Jan-18, 0:15,NV6723,D,323,20-Jan-18, 7:50,NV6708,D,EMD,DHR,N,20,20,3.0,94.0
443,PK444,20-Jan-18, 0:20,GN967,I,738,20-Jan-18, 8:50,GN0456,D,CLL,DHP,N,20,20,4.0,106.0
444,PK445,20-Jan-18, 0:25,NV6589,D,33H,20-Jan-18,12:25,NV810,I,LNH,NBE,W,20,20,5.0,149.0
445,PK446,20-Jan-18, 0:5,GN0657,D,738,20-Jan-18, 8:10,GN0454,D,XVU,EZH,N,20,20,1.0,98.0
446,PK447,20-Jan-18, 1:30,NV6487,D,319,20-Jan-18, 6:55,NV3615,D,EZH,XVI,N,20,20,18.0,83.0
447,PK448,20-Jan-18, 1:35,GN0453,D,738,20-Jan-18, 9:15,GN0630,D,EZH,XOA,N,20,20,19.0,111.0
448,PK449,20-Jan-18, 4:10,NV677,I,33L,20-Jan-18, 7:55,NV380,I,TJO,DUT,W,20,20,50.0,95.0
449,PK450,20-Jan-18, 4:25,NV625,I,325,20-Jan-18, 9:15,NV6152,I,SFQ,JDO,N,20,20,53.0,111.0
450,PK451,20-Jan-18, 4:40,GN947,I,738,20-Jan-18,10:15,GN0464,D,IOE,XFI,N,20,20,56.0,123.0
451,PK452,20-Jan-18, 4:55,NV675,I,33L,20-Jan-18, 6:55,NV675,D,EFM,QFL,W,20,20,59.0,83.0
452,PK453,20-Jan-18, 5:0,NV847,I,773,20-Jan-18,13:20,NV694,I,TZE,MBY,W,20,20,60.0,160.0
453,PK454,20-Jan-18, 5:15,NV309,I,773,20-Jan-18, 9:10,NV634,I,KGL,OSU,W,20,20,63.0,110.0
454,PK455,20-Jan-18, 5:20,NV871,I,325,20-Jan-18, 9:25,NV812,I,QOI,ILH,N,20,20,64.0,113.0
455,PK456,20-Jan-18, 5:35,NV347,I,33L,20-Jan-18,12:10,NV346,I,NMF,NMF,W,20,20,67.0,146.0
456,PK457,20-Jan-18, 5:40,NV655,I,332,21-Jan-18,12:10,NV6118,I,TJO,UQF,W,20,21,68.0,146.0
457,PK458,20-Jan-18, 5:45,NV891,I,773,21-Jan-18, 0:55,NV880,I,BLM,BLM,W,20,21,69.0,11.0
458,PK459,20-Jan-18, 5:55,GN979,I,73H,20-Jan-18, 7:10,GN0290,D,CLJ,KOA,N,20,20,71.0,86.0
459,PK460,20-Jan-18, 5:55,NV343,I,33E,20-Jan-18,12:15,NV6118,I,DNC,UQF,W,20,20,71.0,147.0
460,PK461,20-Jan-18, 5:55,NV851,I,773,20-Jan-18,11:40,NV828,I,NFM,PSE,W,20,20,71.0,140.0
461,PK462,20-Jan-18, 6:0,GN977,I,738,20-Jan-18,10:25,GN0628,D,LCW,XOA,N,20,20,72.0,125.0
462,PK463,20-Jan-18, 6:25,NV6181,I,332,20-Jan-18,14:35,NV676,I,DHL,TJO,W,20,20,77.0,175.0
463,PK464,20-Jan-18, 6:25,NV689,I,773,20-Jan-18,12:05,NV318,I,MBY,ZZA,W,20,20,77.0,145.0
464,PK465,20-Jan-18, 6:30,GN943,I,73H,20-Jan-18, 9:20,GN996,I,ILU,LVM,N,20,20,78.0,112.0
465,PK466,20-Jan-18, 6:55,NV883,I,33H,20-Jan-18,13:00,NV640,I,BNT,IOE,W,20,20,83.0,156.0
466,PK467,20-Jan-18, 7:0,NV6157,I,320,20-Jan-18, 8:30,NV6762,D,DSL,ZOK,N,20,20,84.0,102.0
467,PK468,20-Jan-18, 7:0,NV665,I,773,20-Jan-18,12:25,NV670,I,DEH,DEH,W,20,20,84.0,149.0
468,PK469,20-Jan-18, 7:15,GN969,I,73H,20-Jan-18,12:00,GN0492,D,ILU,LXM,N,20,20,87.0,144.0
469,PK470,20-Jan-18, 7:20,GN973,I,73H,20-Jan-18, 8:35,GN940,I,LVM,CLL,N,20,20,88.0,103.0
470,PK471,20-Jan-18, 7:20,NV659,I,33L,20-Jan-18,17:20,NV682,I,CLL,IOM,W,20,20,88.0,208.0
471,PK472,20-Jan-18, 7:5,NV393,I,320,20-Jan-18, 9:30,NV6576,D,THO,LIO,N,20,20,85.0,114.0
472,PK473,20-Jan-18, 7:55,NV6700,D,320,20-Jan-18, 9:30,NV6700,D,OHC,VSD,N,20,20,95.0,114.0
473,PK474,20-Jan-18, 8:25,NV3992,D,320,20-Jan-18, 9:30,NV630,I,OLH,OHP,N,20,20,101.0,114.0
474,PK475,20-Jan-18, 8:35,NV6135,I,320,20-Jan-18,10:20,NV3196,I,DFC,PLB,N,20,20,103.0,124.0
475,PK476,20-Jan-18, 8:35,*****,D,738,20-Jan-18, 9:25,GN0408,D,***,DTY,N,20,20,103.0,113.0
476,PK477,20-Jan-18, 8:40,NV6577,D,320,20-Jan-18, 9:50,NV6577,D,LIO,TIF,N,20,20,104.0,118.0
477,PK478,20-Jan-18, 8:40,NV6697,D,73H,20-Jan-18, 9:45,NV6612,D,XOA,XOA,N,20,20,104.0,117.0
478,PK479,20-Jan-18, 8:45,NV6645,D,320,20-Jan-18,10:20,NV6644,D,UOB,UOB,N,20,20,105.0,124.0
479,PK480,20-Jan-18, 8:45,NV6698,D,320,20-Jan-18,21:35,NV6578,D,IGF,IGF,N,20,20,105.0,259.0
480,PK481,20-Jan-18, 8:55,NV3620,D,73E,20-Jan-18,10:00,NV626,I,XVI,LJY,N,20,20,107.0,120.0
481,PK482,20-Jan-18, 8:55,NV6684,D,320,20-Jan-18,10:05,NV6684,D,UBP,LPX,N,20,20,107.0,121.0
482,PK483,20-Jan-18, 9:0,NV603,I,33L,20-Jan-18,10:25,NV603,D,TWP,TZY,W,20,20,108.0,125.0
483,PK484,20-Jan-18, 9:10,GN0631,D,738,20-Jan-18,10:00,*****,D,XOA,***,N,20,20,110.0,120.0
484,PK485,20-Jan-18, 9:15,NV628,D,73H,20-Jan-18,10:35,NV628,I,XVI,GVL,N,20,20,111.0,127.0
485,PK486,20-Jan-18, 9:20,GN0369,D,738,20-Jan-18,10:35,GN0202,D,YNO,EMD,N,20,20,112.0,127.0
486,PK487,20-Jan-18, 9:20,NV698,D,773,20-Jan-18,11:30,NV698,I,GPD,KGL,W,20,20,112.0,138.0
487,PK488,20-Jan-18, 9:25,NV6773,D,325,20-Jan-18,10:40,NV6773,D,EMD,GPD,N,20,20,113.0,128.0
488,PK489,20-Jan-18, 9:30,GN0439,D,738,20-Jan-18,11:00,GN0284,D,DHP,KOH,N,20,20,114.0,132.0
489,PK490,20-Jan-18, 9:35,NV3513,D,73H,20-Jan-18,10:45,NV3512,D,UZO,UZO,N,20,20,115.0,129.0
490,PK491,20-Jan-18, 9:35,NV6655,D,320,20-Jan-18,11:15,NV6622,D,ZOU,UBP,N,20,20,115.0,135.0
491,PK492,20-Jan-18, 9:40,GN0571,D,73H,20-Jan-18,14:15,GN966,I,LXF,CLL,N,20,20,116.0,171.0
492,PK493,20-Jan-18, 9:40,NV6533,D,320,20-Jan-18,11:05,NV6536,D,DLH,DLH,N,20,20,116.0,133.0
493,PK494,20-Jan-18, 9:45,GN0493,D,738,20-Jan-18,10:50,GN0493,D,LXM,DHR,N,20,20,117.0,130.0
494,PK495,20-Jan-18, 9:45,NV6163,I,325,20-Jan-18,11:25,NV6390,D,JDO,AVI,N,20,20,117.0,137.0
495,PK496,20-Jan-18, 9:50,GN0181,D,738,20-Jan-18,11:05,GN0298,D,UTO,TIF,N,20,20,118.0,133.0
496,PK497,20-Jan-18, 9:50,GN0413,D,738,20-Jan-18,11:10,GN0530,D,DBO,IOZ,N,20,20,118.0,134.0
497,PK498,20-Jan-18, 9:50,NV6479,D,319,20-Jan-18,11:05,NV6752,D,DTY,EMD,N,20,20,118.0,133.0
498,PK499,20-Jan-18, 9:50,NV837,I,319,20-Jan-18,13:00,NV3194,D,ILH,UTO,N,20,20,118.0,156.0
499,PK500,20-Jan-18, 9:55,GN0471,D,73A,20-Jan-18,11:30,GN0208,D,AIB,BPH,N,20,20,119.0,138.0
500,PK501,20-Jan-18, 9:55,NV6313,D,325,20-Jan-18,11:00,NV6518,D,IBL,DUV,N,20,20,119.0,132.0
501,PK502,21-Jan-18,10:00,GN0493,D,738,21-Jan-18,11:00,GN0493,D,LXM,DHR,N,21,21,120.0,132.0
502,PK503,21-Jan-18,10:00,NV6294,D,33H,21-Jan-18,13:30,NV692,I,QFL,ZWS,W,21,21,120.0,162.0
503,PK504,21-Jan-18,10:05,GN0471,D,73A,21-Jan-18,11:20,GN0460,D,AIB,AIB,N,21,21,121.0,136.0
504,PK505,21-Jan-18,10:05,NV6513,D,320,21-Jan-18,12:30,NV305,D,DUV,DUV,N,21,21,121.0,150.0
505,PK506,21-Jan-18,10:10,GN0411,D,73H,21-Jan-18,17:00,GN980,I,TXB,LCW,N,21,21,122.0,204.0
506,PK507,21-Jan-18,10:10,NV6443,D,325,21-Jan-18,11:10,NV6656,D,TAY,ZOU,N,21,21,122.0,134.0
507,PK508,21-Jan-18,10:15,NV3120,D,73H,21-Jan-18,11:15,NV3120,I,XVI,GTA,N,21,21,123.0,135.0
508,PK509,21-Jan-18,10:15,NV632,D,325,21-Jan-18,11:45,NV632,I,YJZ,OSU,N,21,21,123.0,141.0
509,PK510,21-Jan-18,10:20,GN0495,D,73A,21-Jan-18,11:30,GN0208,D,OOH,BPH,N,21,21,124.0,138.0
510,PK511,21-Jan-18,10:20,NV323,I,325,21-Jan-18,11:25,NV618,I,NOM,ILH,N,21,21,124.0,137.0
511,PK512,21-Jan-18,10:20,NV687,I,325,21-Jan-18,11:25,NV6390,D,IOE,AVI,N,21,21,124.0,137.0
512,PK513,21-Jan-18,10:25,NV6731,D,325,21-Jan-18,12:15,NV614,I,ISC,ILH,N,21,21,125.0,147.0
513,PK514,21-Jan-18,10:25,NV820,D,320,21-Jan-18,11:35,NV820,I,MIX,OHP,N,21,21,125.0,139.0
514,PK515,21-Jan-18,10:30,GN0457,D,738,21-Jan-18,13:05,GN0656,D,DHP,XVU,N,21,21,126.0,157.0
515,PK516,21-Jan-18,10:30,NV858,D,73H,21-Jan-18,12:15,NV858,I,LNH,LJY,N,21,21,126.0,147.0
516,PK517,21-Jan-18,10:35,NV6713,D,320,21-Jan-18,12:25,NV6713,D,TIF,AIB,N,21,21,127.0,149.0
517,PK518,21-Jan-18,10:40,NV303,I,320,21-Jan-18,12:30,NV303,D,OHP,YJZ,N,21,21,128.0,150.0
518,PK519,21-Jan-18,10:45,NV643,I,320,21-Jan-18,13:25,NV6510,D,GVL,MZJ,N,21,21,129.0,161.0
519,PK520,21-Jan-18,11:00,GN0271,D,73H,21-Jan-18,12:15,GN0492,D,DHR,LXM,N,21,21,132.0,147.0
520,PK521,21-Jan-18,11:00,NV305,I,319,21-Jan-18,13:00,NV6290,D,IJK,MMG,N,21,21,132.0,156.0
521,PK522,21-Jan-18,11:00,NV6148,D,320,21-Jan-18,12:20,NV6148,I,DUV,DKV,N,21,21,132.0,148.0
522,PK523,21-Jan-18,11:00,NV639,I,319,21-Jan-18,12:15,NV6316,D,PLK,ITO,N,21,21,132.0,147.0
523,PK524,21-Jan-18,11:00,NV6785,D,320,21-Jan-18,13:10,NV398,I,EMD,PLB,N,21,21,132.0,158.0
524,PK525,21-Jan-18,11:20,NV6535,D,320,21-Jan-18,13:55,NV652,I,DLH,CLL,N,21,21,136.0,167.0
525,PK526,21-Jan-18,11:25,NV841,I,325,21-Jan-18,13:05,NV6488,D,LJY,TZY,N,21,21,137.0,157.0
526,PK527,21-Jan-18,12:00,NV835,I,325,21-Jan-18,13:15,NV610,I,ILH,ILH,N,21,21,144.0,159.0
527,PK528,21-Jan-18,12:20,NV6749,D,320,21-Jan-18,13:55,NV6540,D,IEH,UTO,N,21,21,148.0,167.0
528,PK529,21-Jan-18,12:20,NV867,D,33E,21-Jan-18,15:45,NV6116,I,LNH,UQF,W,21,21,148.0,189.0
529,PK530,21-Jan-18,12:25,GN0253,D,73A,21-Jan-18,13:35,GN0204,D,CQF,TIF,N,21,21,149.0,163.0
530,PK531,21-Jan-18,12:25,NV3703,I,73H,21-Jan-18,13:55,NV3703,D,OHP,XVI,N,21,21,149.0,167.0
531,PK532,21-Jan-18,12:55,NV674,D,33L,21-Jan-18,14:25,NV674,I,QFL,EFM,W,21,21,155.0,173.0
532,PK533,21-Jan-18,13:00,GN0201,D,73H,21-Jan-18,14:05,GN930,I,KOA,QVT,N,21,21,156.0,169.0
533,PK534,21-Jan-18,13:00,GN0491,D,738,21-Jan-18,14:15,GN966,I,LXM,CLL,N,21,21,156.0,171.0
534,PK535,21-Jan-18,13:05,NV3287,D,73E,21-Jan-18,16:30,NV6556,D,ARA,LXF,N,21,21,157.0,198.0
535,PK536,21-Jan-18,13:05,NV6165,I,323,21-Jan-18,14:10,NV6722,D,UBF,EMD,N,21,21,157.0,170.0
536,PK537,21-Jan-18,13:10,GN0235,D,73H,21-Jan-18,14:20,GN0250,D,UWT,YNO,N,21,21,158.0,172.0
537,PK538,21-Jan-18,13:15,NV3266,D,325,21-Jan-18,14:15,NV3269,D,YJZ,YJZ,N,21,21,159.0,171.0
538,PK539,21-Jan-18,13:20,NV6155,I,320,21-Jan-18,14:25,NV6494,D,QVT,AZJ,N,21,21,160.0,173.0
539,PK540,21-Jan-18,13:25,NV6735,D,73E,21-Jan-18,14:30,NV6198,I,EMD,GVL,N,21,21,161.0,174.0
540,PK541,21-Jan-18,13:40,GN913,I,73H,21-Jan-18,14:45,GN938,I,UTB,JDO,N,21,21,164.0,177.0
541,PK542,21-Jan-18,13:40,NV6719,D,320,21-Jan-18,14:50,NV6718,D,IJB,TIF,N,21,21,164.0,178.0
542,PK543,21-Jan-18,13:50,GN932,D,738,21-Jan-18,14:55,GN932,I,DHP,LJY,N,21,21,166.0,179.0
543,PK544,21-Jan-18,13:50,NV383,I,321,21-Jan-18,15:30,NV383,D,OSU,QFL,N,21,21,166.0,186.0
544,PK545,21-Jan-18,13:55,NV6727,D,320,21-Jan-18,14:55,NV6762,D,ZLI,ZOK,N,21,21,167.0,179.0
545,PK546,21-Jan-18,14:00,NV6153,I,325,21-Jan-18,14:50,*****,D,JDO,***,N,21,21,168.0,178.0
546,PK547,21-Jan-18,14:10,NV6575,D,320,21-Jan-18,15:20,NV6574,D,IGF,IGF,N,21,21,170.0,184.0
547,PK548,21-Jan-18,14:20,NV3654,D,73E,21-Jan-18,15:25,NV6318,D,XVI,MAI,N,21,21,172.0,185.0
548,PK549,21-Jan-18,14:25,NV6171,I,323,21-Jan-18,16:10,NV6374,D,DKV,ZOU,N,21,21,173.0,194.0
549,PK550,21-Jan-18,14:35,NV6359,D,319,21-Jan-18,15:40,NV6378,D,EBU,ZCQ,N,21,21,175.0,188.0
550,PK551,21-Jan-18,14:35,NV681,I,773,21-Jan-18,20:00,NV308,I,DEH,KGL,W,21,21,175.0,240.0
551,PK552,21-Jan-18,14:40,GN0477,D,73H,21-Jan-18,16:20,GN0256,D,ZJI,ZDV,N,21,21,176.0,196.0
552,PK553,21-Jan-18,14:40,GN0573,D,73A,21-Jan-18,15:45,GN0246,D,XYO,CBW,N,21,21,176.0,189.0
553,PK554,21-Jan-18,14:40,NV656,D,33H,21-Jan-18,16:10,NV656,I,DHR,TJO,W,21,21,176.0,194.0
554,PK555,21-Jan-18,14:50,GN953,I,73H,21-Jan-18,16:10,GN0638,D,CLL,DBO,N,21,21,178.0,194.0
555,PK556,21-Jan-18,14:50,NV613,I,320,21-Jan-18,16:50,NV6768,D,ILH,IEH,N,21,21,178.0,202.0
556,PK557,21-Jan-18,14:50,NV899,I,33E,21-Jan-18,20:20,NV672,I,GDP,TZE,W,21,21,178.0,244.0
557,PK558,21-Jan-18,14:55,GN0283,D,73E,21-Jan-18,15:55,GN0362,D,ISC,IBL,N,21,21,179.0,191.0
558,PK559,21-Jan-18,14:55,GN0479,D,73E,21-Jan-18,16:05,GN0280,D,TIF,DHR,N,21,21,179.0,193.0
559,PK560,21-Jan-18,14:55,GN0523,D,73E,21-Jan-18,16:35,GN0348,D,NJH,TZY,N,21,21,179.0,199.0
560,PK561,21-Jan-18,14:55,NV337,I,323,21-Jan-18,16:15,NV616,I,LJY,ILH,N,21,21,179.0,195.0
561,PK562,21-Jan-18,14:55,NV6711,D,325,21-Jan-18,16:15,NV6742,D,GPD,GPD,N,21,21,179.0,195.0
562,PK563,21-Jan-18,15:00,*****,D,325,21-Jan-18,15:50,NV3465,D,***,MIX,N,21,21,180.0,190.0
563,PK564,21-Jan-18,15:10,GN0423,D,73E,21-Jan-18,16:20,GN0642,D,DBO,IBL,N,21,21,182.0,196.0
564,PK565,21-Jan-18,15:15,NV629,I,73H,21-Jan-18,16:50,NV629,D,GVL,XVI,N,21,21,183.0,202.0
565,PK566,21-Jan-18,15:20,GN0203,D,738,21-Jan-18,16:10,*****,D,EMD,***,N,21,21,184.0,194.0
566,PK567,21-Jan-18,15:20,NV382,D,321,21-Jan-18,16:55,NV382,I,QFL,OSU,N,21,21,184.0,203.0
567,PK568,21-Jan-18,15:20,NV6203,D,319,21-Jan-18,16:30,NV6614,D,ZDV,HZT,N,21,21,184.0,198.0
568,PK569,21-Jan-18,15:25,NV6453,D,323,21-Jan-18,16:45,NV0746,D,TAY,LXM,N,21,21,185.0,201.0
569,PK570,21-Jan-18,15:30,NV657,I,33E,21-Jan-18,19:45,NV848,I,TJO,NFM,W,21,21,186.0,237.0
570,PK571,21-Jan-18,15:35,GN0497,D,325,21-Jan-18,17:05,GN0644,D,OOH,YNO,N,21,21,187.0,205.0
571,PK572,21-Jan-18,15:35,NV641,I,320,21-Jan-18,16:40,NV6736,D,OHP,EMD,N,21,21,187.0,200.0
572,PK573,21-Jan-18,15:35,NV6537,D,325,21-Jan-18,17:10,NV686,I,DLH,IOE,N,21,21,187.0,206.0
573,PK574,21-Jan-18,15:35,NV669,I,319,21-Jan-18,17:35,NV638,I,LNR,PLK,N,21,21,187.0,211.0
574,PK575,21-Jan-18,15:40,GN965,I,73H,21-Jan-18,18:00,GN0454,D,CLL,EZH,N,21,21,188.0,216.0
575,PK576,21-Jan-18,15:40,NV6173,I,323,21-Jan-18,17:05,NV6462,D,JDO,TAY,N,21,21,188.0,205.0
576,PK577,21-Jan-18,15:45,NV302,D,320,21-Jan-18,17:15,NV302,I,YJZ,OHP,N,21,21,189.0,207.0
577,PK578,21-Jan-18,15:55,GN0549,D,73E,21-Jan-18,17:30,GN0404,D,CBW,ETO,N,21,21,191.0,210.0
578,PK579,21-Jan-18,15:55,GN923,I,73H,21-Jan-18,18:30,GN964,I,ILH,CLL,N,21,21,191.0,222.0
579,PK580,21-Jan-18,15:55,NV627,I,73E,21-Jan-18,19:15,NV3787,D,LJY,ZJI,N,21,21,191.0,231.0
580,PK581,21-Jan-18,15:55,NV6657,D,325,21-Jan-18,17:30,NV6162,I,ZOU,JDO,N,21,21,191.0,210.0
581,PK582,21-Jan-18,16:05,NV6715,D,320,21-Jan-18,17:40,NV6710,D,TIF,IJB,N,21,21,193.0,212.0
582,PK583,21-Jan-18,16:15,NV3260,D,320,21-Jan-18,18:05,NV3277,D,YJZ,YJZ,N,21,21,195.0,217.0
583,PK584,21-Jan-18,16:15,NV6149,I,320,21-Jan-18,18:00,NV6149,D,DKV,DUV,N,21,21,195.0,216.0
584,PK585,21-Jan-18,16:20,NV6377,D,325,21-Jan-18,18:10,NV830,I,CIZ,LJY,N,21,21,196.0,218.0
585,PK586,21-Jan-18,16:20,NV683,I,33L,21-Jan-18,17:20,NV682,I,IOM,IOM,W,21,21,196.0,208.0
586,PK587,21-Jan-18,16:30,NV3197,I,320,21-Jan-18,17:35,NV6726,D,PLB,ZLI,N,21,21,198.0,211.0
587,PK588,21-Jan-18,16:30,NV3702,D,73H,21-Jan-18,18:00,NV3702,I,XVI,OHP,N,21,21,198.0,216.0
588,PK589,21-Jan-18,16:30,NV663,I,33H,21-Jan-18,17:20,*****,D,MIS,***,W,21,21,198.0,208.0
589,PK590,21-Jan-18,16:35,NV304,D,319,21-Jan-18,17:40,NV304,I,DUV,IJK,N,21,21,199.0,212.0
590,PK591,21-Jan-18,16:35,NV635,I,773,21-Jan-18,21:00,NV688,I,OSU,MBY,W,21,21,199.0,252.0
591,PK592,21-Jan-18,16:50,GN0637,D,738,21-Jan-18,17:55,GN0636,D,XOA,XOA,N,21,21,202.0,215.0
592,PK593,21-Jan-18,16:55,NV391,I,33L,21-Jan-18,20:40,NV658,I,DUT,CLL,W,21,21,203.0,248.0
593,PK594,21-Jan-18,16:55,NV693,I,33H,21-Jan-18,21:15,NV6297,D,ZWS,QFL,W,21,21,203.0,255.0
594,PK595,21-Jan-18,17:00,*****,D,738,21-Jan-18,17:50,GN0332,D,***,MIX,N,21,21,204.0,214.0
595,PK596,21-Jan-18,17:05,NV6781,D,320,21-Jan-18,18:10,NV642,I,EMD,GVL,N,21,21,205.0,218.0
596,PK597,21-Jan-18,17:10,NV6119,I,332,21-Jan-18,18:00,*****,D,UQF,***,W,21,21,206.0,216.0
597,PK598,21-Jan-18,17:20,GN0299,D,738,21-Jan-18,20:05,GN0452,D,TIF,EZH,N,21,21,208.0,241.0
598,PK599,21-Jan-18,17:20,GN0333,D,738,21-Jan-18,18:20,GN976,I,MIX,LCW,N,21,21,208.0,220.0
599,PK600,21-Jan-18,17:30,NV6145,I,325,21-Jan-18,18:40,NV624,I,JDO,SFQ,N,21,21,210.0,224.0
600,PK601,21-Jan-18,17:30,NV619,I,325,21-Jan-18,18:30,NV834,I,ILH,ILH,N,21,21,210.0,222.0
601,PK602,21-Jan-18,17:35,GN0209,D,73A,21-Jan-18,21:00,GN0494,D,BPH,OOH,N,21,21,211.0,252.0
602,PK603,21-Jan-18,17:40,NV6301,D,325,21-Jan-18,18:30,*****,D,AVI,***,N,21,21,212.0,222.0
603,PK604,21-Jan-18,17:50,NV697,I,773,21-Jan-18,18:40,*****,D,MBY,***,W,21,21,214.0,224.0
604,PK605,21-Jan-18,18:00,NV3786,D,73E,21-Jan-18,19:30,NV3631,D,ZJI,XVI,N,21,21,216.0,234.0
605,PK606,21-Jan-18,18:00,NV601,I,773,21-Jan-18,18:50,*****,D,TGP,***,W,21,21,216.0,226.0
606,PK607,21-Jan-18,18:00,NV6489,D,320,21-Jan-18,21:05,NV6544,D,TZY,DLH,N,21,21,216.0,253.0
607,PK608,21-Jan-18,18:05,NV821,I,33H,21-Jan-18,18:55,*****,D,NBE,***,W,21,21,217.0,227.0
608,PK609,21-Jan-18,18:10,GN0461,D,73H,21-Jan-18,19:30,GN972,I,LXM,LVM,N,21,21,218.0,234.0
